gene_id,sigGene,sigSplicing,sigPromoter,sigCDS
Pak7,1,0,0,0
Palb2,1,1,0,1
Palm2,1,0,0,0
Palm3,1,0,0,0
Palmd,1,1,0,1
Pam,1,0,0,0
Pan2,1,0,0,0
Pan3,1,0,0,0
Pank1,1,0,0,0
Pank3,1,0,0,0
Pank4,1,0,0,0
Panx1,1,0,0,0
Panx2,1,0,0,0
Papd4,1,0,0,0
Papln,1,0,0,0
Papola,1,0,0,0
Papolg,1,0,0,0
Pappa2,1,0,0,0
Paqr3,1,0,0,0
Paqr4,1,0,0,0
Paqr7,1,0,0,0
Paqr8,1,0,0,0
Paqr9,1,0,0,0
Pard3,1,1,0,1
Pard6b,1,0,0,0
Pard6g,1,0,0,0
Park7,1,0,0,0
Parl,1,0,0,0
Parm1,1,0,0,0
Parn,1,0,0,0
Parp1,1,0,0,0
Parp16,1,0,1,0
Parp2,1,0,0,0
Parp8,1,0,0,0
Parva,1,0,0,0
Parvb,1,0,0,0
Parvg,1,0,0,0
Pask,1,0,0,0
Patl1,1,0,0,0
Patz1,1,0,0,0
Pax6,1,1,0,1
Pbk,1,0,0,0
Pbrm1,1,1,0,0
Pbx1,1,0,0,0
Pbx2,1,0,0,0
Pcbp3,1,0,0,0
Pcbp4,1,0,0,0
Pcca,1,0,0,0
Pccb,1,0,0,0
Pcdh10,1,0,0,0
Pcdh11x,1,0,0,0
Pcdh15,1,0,0,1
Pcdh17,1,0,0,0
Pcdh18,1,0,0,0
Pcdh19,1,0,0,0
Pcdh20,1,0,0,0
Pcdh7,1,0,0,0
Pcdh8,1,1,0,1
Pcdh9,1,0,1,0
Pcf11,1,1,0,1
Pcgf2,1,0,0,0
Pcgf3,1,0,0,0
Pcgf6,1,0,0,0
Pcif1,1,0,0,0
Pck2,1,0,0,0
Pclo,1,1,1,1
Pcm1,1,0,0,1
Pcmt1,1,0,0,0
Pcmtd1,1,0,1,0
Pcmtd2,1,0,0,0
Pcna,1,0,0,0
Pcnt,1,0,1,0
Pcnx,1,0,1,1
Pcnxl2,1,0,0,0
Pcp4,1,0,0,0
Pcsk1,1,0,0,0
Pcsk1n,1,0,0,0
Pcsk2,1,0,0,0
Pcsk4,1,0,0,0
Pcsk5,1,0,0,0
Pcsk6,1,1,0,1
Pcsk9,1,0,0,0
Pcyox1,1,0,0,0
Pcyox1l,1,0,0,0
Pcyt2,1,1,0,1
Pdap1,1,0,0,0
Pdcd5,1,0,0,0
Pdcl,1,0,0,0
Pde10a,1,0,0,0
Pde11a,1,0,0,0
Pde1a,1,0,0,0
Pde1b,1,0,1,1
Pde1c,1,1,0,1
Pde2a,1,0,0,0
Pde3a,1,0,0,0
Pde3b,1,0,0,0
Pde4a,1,0,1,1
Pde4b,1,0,0,1
Pde4d,1,0,1,1
Pde5a,1,0,0,0
Pde7a,1,0,0,0
Pde7b,1,0,1,0
Pde8b,1,0,1,1
Pde9a,1,0,0,0
Pdgfa,1,0,0,0
Pdgfb,1,0,0,0
Pdgfc,1,0,0,0
Pdgfra,1,0,0,0
Pdgfrl,1,0,0,0
Pdha1,1,0,0,0
Pdhb,1,0,0,0
Pdia3,1,0,0,0
Pdia4,1,0,0,0
Pdia5,1,0,0,0
Pdia6,1,0,0,0
Pdik1l,1,0,0,0
Pdk1,1,0,0,0
Pdk2,1,0,0,0
Pdk3,1,0,0,0
Pdlim4,1,0,0,0
Pdp2,1,0,0,0
Pds5a,1,0,0,0
Pds5b,1,0,0,0
Pdxk,1,0,0,0
Pdxp,1,0,0,0
Pdyn,1,0,0,0
Pdzd2,1,0,0,0
Pdzd7,1,0,0,0
Pdzd8,1,0,0,0
Pdzrn3,1,0,0,0
Pdzrn4,1,0,1,1
Pea15a,1,0,0,0
Pebp1,1,0,0,0
Peg10,1,0,0,0
Peg3,1,0,0,0
Peg5,1,0,0,0
Peli1,1,0,0,0
Peli2,1,0,0,0
Pelo,1,0,0,0
Penk,1,0,0,0
Peo1,1,0,0,0
Pepd,1,0,0,0
Per1,1,0,1,1
Per2,1,0,0,0
Perp,1,0,0,0
Pex14,1,0,0,0
Pex26,1,1,0,1
Pex5,1,0,0,1
Pex5l,1,0,0,0
Pex7,1,0,0,0
Pfas,1,0,0,0
Pfdn1,1,0,0,0
Pfdn4,1,0,0,0
Pfkfb3,1,1,0,1
Pfkl,1,0,0,0
Pfkm,1,0,0,0
Pfkp,1,0,0,0
Pfn1,1,0,0,0
Pfn2,1,0,0,0
Pgam1,1,0,0,0
Pgam2,1,0,0,0
Pgam5,1,0,0,0
Pgap1,1,0,0,0
Pgap3,1,0,0,0
Pgbd1,1,1,0,1
Pgbd5,1,0,0,0
Pgd,1,0,0,0
Pgf,1,0,0,0
Pgk1,1,0,0,0
Pgls,1,0,0,0
Pgm2l1,1,0,0,0
Pgp,1,0,0,0
Pgpep1,1,0,0,0
Pgr,1,1,0,1
Pgrmc1,1,0,0,0
Pgrmc2,1,0,0,0
Phactr1,1,1,0,0
Phactr2,1,0,0,0
Phactr3,1,0,0,0
Phactr4,1,0,0,0
Phb,1,0,0,0
Phb2,1,0,0,0
Phc1,1,1,1,0
Phc2,1,0,1,0
Phc3,1,1,0,1
Phf12,1,0,0,0
Phf13,1,0,0,0
Phf14,1,0,0,0
Phf15,1,0,0,0
Phf16,1,0,0,0
Phf17,1,0,0,0
Phf2,1,0,0,0
Phf20l1,1,0,0,0
Phf21a,1,0,0,0
Phf21b,1,0,0,0
Phf23,1,0,0,0
Phf3,1,0,0,0
Phf6,1,0,0,1
Phf8,1,0,0,0
Phgdh,1,0,0,0
Phip,1,0,0,0
Phka1,1,0,0,0
Phka2,1,0,0,0
Phkb,1,0,0,0
Phlda3,1,0,0,0
Phldb1,1,0,0,0
Phldb2,1,1,0,0
Phospho2,1,0,0,0
Phrf1,1,0,0,0
Phyh,1,0,0,0
Phyhd1,1,0,0,0
Phyhip,1,0,0,0
Phyhipl,1,0,1,1
Pi4k2b,1,1,0,1
Pias1,1,0,0,0
Pias2,1,0,0,0
Pias3,1,1,1,1
Pias4,1,0,0,0
Pid1,1,0,0,0
Piga,1,0,0,0
Pigc,1,1,0,0
Pigk,1,0,0,0
Pigm,1,0,0,0
Pigq,1,0,0,0
Pigs,1,0,0,0
Pigt,1,0,0,0
Pigv,1,0,0,0
Pik3c2b,1,0,0,0
Pik3c3,1,0,0,0
Pik3ca,1,0,0,0
Pik3cb,1,0,0,0
Pik3cd,1,0,0,0
Pik3cg,1,0,0,0
Pik3r1,1,0,0,0
Pik3r3,1,0,0,0
Pikfyve,1,0,0,0
Pim1,1,0,0,0
Pim3,1,0,0,0
Pin1,1,0,0,0
Pink1,1,0,0,0
Pion,1,1,0,0
Pip4k2a,1,0,0,0
Pip5k1a,1,0,0,0
Pipox,1,0,0,0
Pitpna,1,0,0,0
Pitpnc1,1,0,0,0
Pitpnm1,1,0,0,0
Pitpnm2,1,0,1,1
Pitpnm3,1,0,0,0
Pja2,1,0,0,0
Pkd2,1,1,0,1
Pkdcc,1,0,0,0
Pkia,1,0,0,0
Pkig,1,0,0,0
Pkm2,1,0,0,0
Pkn2,1,0,0,0
Pknox1,1,0,0,0
Pknox2,1,0,0,0
Pkp4,1,0,0,0
Pla2g12a,1,0,0,0
Pla2g15,1,0,0,0
Pla2g4b,1,0,0,1
Pla2g4d,1,0,0,0
Pla2g4e,1,0,0,0
Pla2g6,1,0,0,1
Plac8l1,1,0,0,0
Plag1,1,0,0,0
Plagl1,1,0,0,0
Plagl2,1,0,0,0
Plat,1,0,0,0
Plb1,1,0,0,0
Plbd2,1,0,0,0
Plcb1,1,0,0,0
Plcb2,1,1,0,0
Plcb3,1,0,0,0
Plcb4,1,0,0,0
Plcd1,1,0,0,0
Plcd3,1,0,0,0
Plce1,1,0,0,0
Plch1,1,1,0,1
Plch2,1,0,1,1
Plcl1,1,0,0,0
Plcl2,1,0,0,0
Plcxd2,1,0,0,0
Plcxd3,1,0,0,0
Pld2,1,0,0,0
Pld3,1,0,0,0
Pld4,1,0,0,0
Pld6,1,1,0,1
Plec,1,0,0,1
Plekha6,1,0,0,0
Plekha7,1,0,0,0
Plekha8,1,0,1,1
Plekhb1,1,0,0,0
Plekhb2,1,0,0,0
Plekhf2,1,0,0,0
Plekhg1,1,0,1,0
Plekhg2,1,0,0,0
Plekhg4,1,0,0,0
Plekhh3,1,0,0,0
Plekhm1,1,0,0,0
Plekhn1,1,0,0,0
Plekho2,1,0,1,0
Plin2,1,0,0,0
Plk1s1,1,0,0,0
Plk2,1,0,0,0
Plk3,1,0,0,0
Plk5,1,1,0,1
Plod1,1,0,0,0
Plp1,1,0,0,0
Pls3,1,0,1,1
Plvap,1,0,0,0
Plxdc2,1,0,0,0
Plxna1,1,0,0,0
Plxna2,1,0,1,1
Plxna3,1,0,0,0
Plxna4,1,0,0,0
Plxnb1,1,0,0,0
Plxnb2,1,0,0,0
Plxnc1,1,0,0,0
Plxnd1,1,0,0,0
Pm20d2,1,0,0,0
Pmaip1,1,0,0,0
Pmepa1,1,0,0,0
Pml,1,1,0,1
Pmm1,1,0,0,0
Pmm2,1,0,0,0
Pms1,1,0,0,0
Pnck,1,0,0,0
Pnkd,1,0,1,0
Pnliprp1,1,0,0,0
Pnliprp2,1,0,0,0
Pnma1,1,0,0,0
Pnma2,1,1,0,0
Pnma3,1,0,0,0
Pnmal1,1,0,0,0
Pnmal2,1,0,0,0
Pno1,1,0,0,0
Pnp,1,0,0,0
Pnpla3,1,0,0,0
Pnpla6,1,0,0,0
Pnpla7,1,0,0,0
Pnrc1,1,0,0,0
Pnrc2,1,0,0,0
Poc1b,1,0,0,0
Podn,1,1,0,0
Podxl,1,0,0,0
Podxl2,1,0,0,0
Pof1b,1,0,0,0
Pogk,1,0,0,0
Pogz,1,0,0,0
Pol,1,0,0,0
Pola1,1,0,0,0
Pola2,1,0,0,0
Pold1,1,0,0,0
Pold3,1,0,0,0
Pole,1,0,0,0
Pole4,1,0,0,0
Polh,1,0,0,0
Poli,1,0,0,0
Polk,1,0,0,0
Poll,1,0,0,0
Polm,1,0,0,0
Polr1a,1,0,0,0
Polr1b,1,0,0,0
Polr2a,1,0,0,0
Polr2f,1,0,0,0
Polr2g,1,0,0,0
Polr2i,1,0,0,0
Polr2j,1,0,0,0
Polr2l,1,0,0,0
Polr3d,1,0,0,0
Polr3g,1,0,0,0
Polr3gl,1,0,0,0
Pom121,1,0,0,0
Pomp,1,0,0,0
Pomt2,1,0,0,0
Popdc3,1,0,0,0
Porcn,1,0,0,0
Postn,1,1,0,1
Pot1a,1,0,0,0
Pot1b,1,0,0,0
Pou2f2,1,0,0,0
Pou3f1,1,0,0,0
Pou3f2,1,0,0,0
Pou3f3,1,0,0,0
Pou3f4,1,0,0,0
Pou6f1,1,0,0,0
Pou6f2,1,0,0,0
Ppa1,1,0,0,0
Ppan,1,0,0,0
Ppap2a,1,0,0,0
Ppap2b,1,0,0,0
Ppapdc1b,1,0,0,0
Ppapdc3,1,0,0,0
Ppard,1,0,0,0
Ppargc1a,1,0,0,0
Ppdpf,1,0,0,0
Ppfia2,1,0,0,0
Ppfia4,1,0,0,0
Ppfibp1,1,1,0,1
Ppfibp2,1,0,1,1
Ppia,1,0,0,0
Ppib,1,0,0,0
Ppic,1,0,0,0
Ppid,1,0,0,0
Ppil6,1,0,0,0
Ppip5k2,1,0,0,0
Ppm1b,1,0,0,0
Ppm1d,1,0,0,0
Ppm1e,1,0,0,0
Ppm1f,1,0,0,0
Ppm1g,1,0,0,0
Ppm1h,1,0,0,0
Ppm1k,1,0,0,0
Ppm1m,1,0,1,1
Ppox,1,0,0,0
Ppp1ca,1,0,0,0
Ppp1cb,1,0,0,0
Ppp1r10,1,0,0,0
Ppp1r11,1,0,0,0
Ppp1r12a,1,0,0,0
Ppp1r13b,1,0,1,1
Ppp1r13l,1,1,0,0
Ppp1r14a,1,0,0,0
Ppp1r14b,1,0,0,0
Ppp1r14c,1,0,0,0
Ppp1r16b,1,0,0,0
Ppp1r1a,1,0,0,0
Ppp1r1b,1,0,0,0
Ppp1r3d,1,0,0,0
Ppp1r3e,1,0,0,0
Ppp1r7,1,0,0,0
Ppp1r9b,1,0,0,0
Ppp2r1a,1,0,0,0
Ppp2r1b,1,0,0,0
Ppp2r2b,1,0,0,0
Ppp2r2c,1,0,0,0
Ppp2r3a,1,0,1,1
Ppp2r3d,1,0,0,0
Ppp2r4,1,0,0,0
Ppp2r5b,1,0,0,0
Ppp2r5c,1,1,0,1
Ppp2r5e,1,0,0,0
Ppp3ca,1,1,1,1
Ppp3cb,1,0,0,0
Ppp3cc,1,0,0,0
Ppp3r1,1,0,0,0
Ppp4r2,1,0,1,1
Ppp5c,1,0,0,0
Ppp6r2,1,0,0,0
Ppp6r3,1,0,0,0
Pprc1,1,0,0,0
Ppt2,1,0,0,0
Ppwd1,1,0,0,0
Praf2,1,0,0,0
Prap1,1,0,0,0
Prc1,1,0,1,1
Prdm10,1,0,0,0
Prdm15,1,0,0,0
Prdm16,1,1,0,0
Prdm2,1,0,1,1
Prdm4,1,0,0,0
Prdm8,1,0,0,0
Prdm9,1,0,0,0
Prdx1,1,0,0,0
Prdx2,1,0,0,0
Prdx3,1,0,0,0
Prdx4,1,0,0,0
Prdx5,1,0,0,0
Prdx6,1,0,0,0
Preb,1,0,0,0
Prelid1,1,0,0,0
Prep,1,0,0,0
Prepl,1,0,0,0
Prex1,1,0,0,0
Prex2,1,0,1,1
Prickle1,1,0,1,0
Prickle2,1,0,1,1
Prkaa2,1,0,0,0
Prkab1,1,0,0,0
Prkab2,1,0,1,0
Prkaca,1,0,0,0
Prkacb,1,0,1,1
Prkag2,1,0,0,0
Prkar1b,1,0,0,0
Prkar2a,1,0,0,0
Prkar2b,1,0,0,0
Prkca,1,0,0,0
Prkcb,1,0,0,0
Prkcc,1,0,0,0
Prkcd,1,0,0,0
Prkce,1,0,0,0
Prkch,1,0,0,0
Prkcq,1,1,0,1
Prkd1,1,0,0,0
Prkd2,1,0,0,0
Prkd3,1,1,0,1
Prkdc,1,0,0,0
Prkra,1,0,0,0
Prkrir,1,0,0,0
Prkx,1,0,0,0
Prmt1,1,0,0,0
Prmt2,1,0,0,0
Prmt5,1,0,0,0
Prmt6,1,0,0,0
Prmt7,1,0,0,0
Prmt8,1,0,0,0
Prnp,1,0,0,0
Prokr1,1,0,0,0
Prokr2,1,0,1,1
Prom1,1,0,0,1
Pros1,1,0,0,0
Proz,1,1,0,1
Prpf18,1,0,0,0
Prpf19,1,0,0,0
Prpf38b,1,0,0,0
Prpf40a,1,0,0,0
Prpf4b,1,1,0,0
Prph,1,0,0,0
Prps1,1,0,0,0
Prps1l3,1,0,0,0
Prps2,1,0,0,0
Prr12,1,0,0,0
Prr13,1,0,0,0
Prr16,1,0,0,0
Prr18,1,0,1,0
Prr24,1,0,0,0
Prr5,1,0,0,0
Prr7,1,0,0,0
Prrc2a,1,0,0,0
Prrc2b,1,0,1,0
Prrc2c,1,0,0,0
Prrg3,1,0,0,0
Prrt1,1,0,0,0
Prrt2,1,0,1,1
Prrt3,1,1,0,0
Prrt4,1,0,0,0
Prss12,1,0,0,0
Prss35,1,0,0,0
Prss41,1,0,0,0
Prune,1,0,0,0
Prune2,1,0,0,0
Psap,1,1,1,1
Psat1,1,0,0,0
Psd,1,0,0,0
Psd2,1,1,0,0
Psd3,1,0,1,1
Psma1,1,0,0,0
Psma2,1,0,0,0
Psma3,1,0,0,0
Psma4,1,0,0,0
Psma6,1,0,0,0
Psma7,1,0,0,0
Psmb1,1,0,0,0
Psmb10,1,0,0,0
Psmb2,1,0,0,0
Psmb3,1,0,0,0
Psmb4,1,0,0,0
Psmb5,1,0,0,0
Psmb6,1,0,0,0
Psmb7,1,0,0,0
Psmc1,1,0,0,0
Psmc2,1,0,0,0
Psmc3,1,0,0,0
Psmc5,1,0,0,0
Psmd1,1,0,0,0
Psmd12,1,0,0,0
Psmd13,1,1,0,0
Psmd2,1,0,0,0
Psmd3,1,0,0,0
Psmd4,1,0,0,0
Psmd6,1,0,0,0
Psmd7,1,0,0,0
Psmd8,1,0,0,0
Psme1,1,0,0,0
Psmg1,1,0,0,0
Psmg4,1,0,0,0
Pspc1,1,0,0,0
Psrc1,1,1,0,0
Pstpip2,1,0,0,0
Ptbp2,1,0,0,0
Ptcd2,1,0,0,0
Ptch1,1,0,0,0
Ptch2,1,1,0,0
Ptchd1,1,0,0,0
Ptdss1,1,0,0,0
Ptger3,1,0,0,0
Ptger4,1,0,0,0
Ptges2,1,0,0,0
Ptges3,1,0,0,0
Ptgfr,1,0,0,0
Ptgfrn,1,0,0,0
Pth1r,1,0,1,0
Pth2,1,0,0,0
Pthlh,1,0,0,0
Ptk2,1,0,0,0
Ptk2b,1,0,0,0
Ptk7,1,0,0,0
Ptma,1,0,0,0
Ptms,1,0,0,0
Ptn,1,0,0,0
Ptp4a1,1,0,0,0
Ptp4a2,1,0,0,0
Ptp4a3,1,0,0,0
Ptpdc1,1,0,0,0
Ptpla,1,0,0,0
Ptpn1,1,0,0,0
Ptpn12,1,0,0,0
Ptpn13,1,0,0,0
Ptpn2,1,0,0,0
Ptpn20,1,0,0,0
Ptpn21,1,0,0,0
Ptpn3,1,0,0,0
Ptpn4,1,0,0,0
Ptpn5,1,1,0,1
Ptpn9,1,0,0,0
Ptpra,1,0,0,0
Ptprb,1,0,0,0
Ptprd,1,0,0,0
Ptpre,1,0,1,0
Ptprf,1,0,0,0
Ptprg,1,0,0,0
Ptprh,1,0,0,0
Ptprj,1,0,0,0
Ptprk,1,0,0,0
Ptprm,1,1,0,1
Ptprn,1,0,0,0
Ptprn2,1,0,0,0
Ptpro,1,0,0,1
Ptprr,1,0,0,0
Ptprs,1,0,0,0
Ptprt,1,1,0,1
Ptpru,1,1,0,1
Ptprz1,1,1,0,1
Pttg1,1,0,0,0
Pum1,1,0,0,0
Pum2,1,1,0,0
Pura,1,0,0,0
Purg,1,0,0,0
Pus1,1,1,0,0
Pus7,1,1,0,1
Pus7l,1,0,0,0
Pvrl1,1,0,0,0
Pvrl3,1,0,0,0
Pvrl4,1,0,0,0
Pwp2,1,0,0,0
Pwwp2a,1,0,0,0
Pwwp2b,1,0,0,0
Pxdn,1,0,0,0
Pxk,1,1,0,1
Pxmp3,1,0,0,0
Pxn,1,0,0,0
Pycr1,1,0,0,0
Pycr2,1,0,0,0
Pygb,1,0,0,0
Pygl,1,0,0,0
Pygm,1,0,0,0
Pygo1,1,0,0,0
Pyroxd2,1,0,0,0
Qars,1,0,0,0
Qdpr,1,0,0,0
Qk,1,0,0,0
Qpct,1,0,0,0
Qpctl,1,0,0,0
Qser1,1,0,0,0
Qsox1,1,1,0,1
R3hcc1,1,0,1,0
R3hdm1,1,0,0,0
Rab10,1,0,0,0
Rab11a,1,0,0,0
Rab11fip1,1,0,0,0
Rab11fip3,1,0,0,0
Rab11fip4,1,0,0,0
Rab11fip5,1,0,0,0
Rab15,1,0,0,0
Rab21,1,0,0,0
Rab23,1,0,1,0
Rab26,1,0,0,0
Rab27b,1,0,1,0
Rab28,1,0,0,0
Rab30,1,0,0,0
Rab31,1,0,0,0
Rab33a,1,0,0,0
Rab33b,1,0,0,0
Rab34,1,0,0,0
Rab36,1,0,0,0
Rab39,1,0,0,0
Rab3a,1,0,0,0
Rab3b,1,0,0,0
Rab3c,1,0,0,0
Rab3d,1,0,0,0
Rab3ip,1,0,0,0
Rab4a,1,0,0,0
Rab4b,1,0,0,0
Rab5c,1,0,0,0
Rab6,1,0,0,0
Rab6b,1,0,0,0
Rab7,1,0,0,0
Rab8b,1,0,0,0
Rab9,1,0,0,0
Rab9b,1,0,0,0
Rabac1,1,0,0,0
Rabgap1l,1,0,0,0
Rabgef1,1,0,0,0
Rabif,1,0,0,0
Rabl2,1,0,0,0
Rac3,1,0,0,0
Racgap1,1,0,0,0
Rad1,1,0,0,0
Rad18,1,0,0,0
Rad21,1,0,0,0
Rad50,1,0,0,0
Rad51,1,0,0,0
Rad51ap2,1,0,0,0
Rad51c,1,1,0,0
Rad51l3,1,0,0,0
Rad54l2,1,0,0,0
Radil,1,0,1,1
Rae1,1,0,0,0
Rai1,1,0,0,0
Rai14,1,0,0,0
Rai2,1,0,0,0
Rala,1,0,0,0
Ralb,1,0,0,0
Ralbp1,1,0,1,1
Ralgapa2,1,0,0,0
Ralgps1,1,0,0,0
Ralgps2,1,0,0,0
Ralyl,1,1,1,1
Ramp3,1,0,0,0
Ran,1,0,0,0
Ranbp1,1,0,0,0
Ranbp10,1,0,0,0
Ranbp17,1,0,0,0
Ranbp2,1,0,0,0
Ranbp3l,1,0,0,0
Ranbp9,1,0,0,0
Rangap1,1,0,0,0
Rap1b,1,0,0,0
Rap1gap,1,0,0,0
Rap1gap2,1,0,1,1
Rap1gds1,1,1,0,1
Rap2a,1,0,0,0
Rap2b,1,0,0,0
Rapgef1,1,1,0,1
Rapgef2,1,0,0,0
Rapgef3,1,0,0,0
Rapgef4,1,0,0,0
Rapgef5,1,0,0,0
Rapgef6,1,0,1,1
Rapgefl1,1,0,0,0
Rara,1,0,1,1
Rarb,1,1,0,0
Rarg,1,0,1,1
Rars,1,0,0,0
Rasa1,1,0,0,0
Rasa3,1,0,0,0
Rasa4,1,0,0,0
Rasal1,1,0,1,0
Rasal2,1,0,0,0
Rasal3,1,0,0,0
Rasd2,1,0,0,0
Rasef,1,0,0,0
Rasgef1a,1,1,1,1
Rasgef1b,1,0,1,0
Rasgef1c,1,0,0,0
Rasgrf1,1,0,0,0
Rasgrf2,1,0,0,0
Rasgrp1,1,0,0,0
Rasgrp2,1,0,0,0
Rasgrp4,1,0,0,0
Rasip1,1,0,0,0
Rasl10b,1,0,0,0
Rasl11b,1,0,0,0
Rassf2,1,0,0,0
Rassf3,1,0,0,0
Rassf4,1,0,0,0
Rassf6,1,0,0,0
Rassf7,1,0,0,0
Rb1,1,0,0,0
Rb1cc1,1,0,0,0
Rbbp4,1,0,0,0
Rbbp7,1,0,0,0
Rbbp8,1,0,1,0
Rbbp9,1,0,0,0
Rbfa,1,0,0,0
Rbfox1,1,1,0,0
Rbfox2,1,0,0,0
Rbfox3,1,0,0,0
Rbl1,1,0,0,0
Rbm10,1,0,0,0
Rbm11,1,0,0,0
Rbm12b,1,0,0,0
Rbm15,1,0,0,0
Rbm18,1,0,0,1
Rbm19,1,0,0,0
Rbm24,1,0,0,0
Rbm27,1,0,0,0
Rbm3,1,0,0,0
Rbm33,1,0,0,0
Rbm38,1,0,0,0
Rbm39,1,0,0,0
Rbm41,1,0,0,0
Rbm43,1,1,1,0
Rbm5,1,1,0,0
Rbm6,1,0,0,0
Rbms1,1,0,0,0
Rbms2,1,0,0,0
Rbms3,1,0,1,1
Rbp4,1,0,0,0
Rbp7,1,0,0,0
Rbpj,1,0,1,1
Rbpms,1,0,0,0
Rc3h2,1,0,0,0
Rcan2,1,0,1,1
Rcan3,1,0,0,0
Rcbtb1,1,0,0,0
Rcbtb2,1,0,0,0
Rcc2,1,0,0,0
Rcn1,1,0,0,0
Rcn3,1,1,0,0
Rcor1,1,0,0,0
Rcor2,1,0,0,0
Rdbp,1,0,0,0
Rdh10,1,0,0,0
Rdh11,1,0,0,0
Rdh12,1,0,0,0
Rdh13,1,0,0,0
Rdh14,1,0,0,0
Rdx,1,0,0,0
Reck,1,0,0,0
Recql5,1,0,0,0
Reep1,1,0,0,0
Reep2,1,0,0,0
Reep5,1,0,0,0
Reep6,1,0,0,0
Relb,1,0,0,0
Rell1,1,0,0,0
Rell2,1,0,0,0
Reln,1,0,0,0
Relt,1,0,0,0
Rem2,1,0,0,0
Rep15,1,0,0,0
Reps1,1,0,0,0
Reps2,1,0,0,0
Rer1,1,0,0,0
Rere,1,0,0,0
Rerg,1,0,0,0
Resp18,1,0,0,0
Rest,1,0,0,0
Ret,1,0,0,0
Rev3l,1,0,0,0
Rexo2,1,0,0,0
Rexo4,1,0,0,0
Rfk,1,0,0,0
Rftn1,1,0,0,0
Rfwd2,1,0,0,0
Rfwd3,1,0,0,0
Rfx3,1,0,0,0
Rfx5,1,1,1,1
Rfx7,1,0,0,0
Rfxank,1,0,0,0
Rg9mtd1,1,0,0,0
Rgag1,1,0,0,0
Rgag4,1,0,0,0
Rgl1,1,0,0,0
Rgl2,1,0,0,0
Rgma,1,0,0,0
Rgmb,1,0,0,0
Rgnef,1,0,1,1
Rgs10,1,0,0,0
Rgs11,1,0,0,0
Rgs12,1,0,0,0
Rgs16,1,0,0,0
Rgs17,1,0,0,0
Rgs19,1,1,0,0
Rgs2,1,0,0,0
Rgs20,1,0,0,0
Rgs3,1,0,1,1
Rgs4,1,0,0,0
Rgs6,1,0,0,0
Rgs7,1,0,0,0
Rgs7bp,1,0,0,0
Rgs8,1,0,0,0
Rgs9,1,1,0,1
Rgs9bp,1,0,0,0
Rhbdd2,1,0,0,0
Rhbdd3,1,0,0,0
Rhbdl1,1,0,0,0
Rhbdl3,1,0,0,0
Rheb,1,0,0,0
Rhebl1,1,0,0,0
Rhoa,1,0,0,0
Rhobtb1,1,0,0,0
Rhobtb2,1,0,0,0
Rhobtb3,1,0,0,0
Rhof,1,0,0,0
Rhog,1,0,0,0
Rhoq,1,0,0,0
Rhou,1,0,0,0
Rhpn1,1,0,0,0
Rian,1,0,0,0
Ric8b,1,0,0,0
Rictor,1,1,0,1
Rif1,1,1,0,1
Rilpl2,1,0,0,0
Rimbp2,1,0,0,0
Rimbp3,1,0,0,0
Rimkla,1,0,0,0
Rims1,1,0,0,0
Rims2,1,0,0,0
Rims3,1,0,0,0
Rims4,1,0,0,0
Rit1,1,0,0,0
Rit2,1,0,0,0
Rlbp1,1,1,0,0
Rlf,1,0,1,0
Rlim,1,1,0,0
Rmrp,1,0,0,0
Rnase4,1,0,0,0
Rnasek,1,0,0,0
Rnasel,1,1,0,0
Rnd1,1,0,0,0
Rnd3,1,0,0,0
Rnf111,1,0,0,0
Rnf112,1,1,0,1
Rnf115,1,0,0,0
Rnf122,1,0,0,0
Rnf126,1,0,0,0
Rnf128,1,0,0,0
Rnf13,1,0,0,0
Rnf130,1,0,0,0
Rnf138,1,0,0,1
Rnf14,1,0,0,1
Rnf144a,1,0,0,0
Rnf144b,1,0,0,0
Rnf145,1,0,0,0
Rnf149,1,0,0,0
Rnf150,1,0,0,0
Rnf152,1,0,0,0
Rnf157,1,0,0,0
Rnf165,1,0,0,0
Rnf169,1,0,0,0
Rnf182,1,0,0,0
Rnf187,1,0,0,0
Rnf19a,1,0,0,0
Rnf19b,1,0,0,0
Rnf208,1,0,0,0
Rnf216,1,0,0,0
Rnf217,1,0,0,0
Rnf219,1,0,0,0
Rnf24,1,0,0,0
Rnf26,1,0,0,0
Rnf31,1,0,0,0
Rnf32,1,0,0,0
Rnf38,1,0,0,1
Rnf41,1,0,0,0
Rnf44,1,0,1,0
Rnf6,1,0,1,0
Rnft1,1,1,0,0
Rnft2,1,0,0,0
Rngtt,1,0,0,0
Rnmtl1,1,0,0,0
Robld3,1,0,0,0
Robo1,1,0,0,0
Robo2,1,1,0,1
Robo3,1,0,1,0
Rock2,1,0,0,0
Rod1,1,1,0,1
Rogdi,1,0,0,0
Romo1,1,0,0,0
Ror2,1,0,0,0
Rorb,1,0,0,0
Rpa2,1,0,0,0
Rpf1,1,0,0,0
Rpf2,1,0,0,0
Rpgrip1l,1,0,0,0
Rph3a,1,0,1,0
Rpl10a,1,0,0,0
Rpl13a,1,0,0,0
Rpl14,1,0,0,0
Rpl17,1,0,0,0
Rpl22l1,1,0,0,0
Rpl23,1,0,0,0
Rpl23a,1,0,0,0
Rpl34-ps1,1,0,0,0
Rpl36,1,0,0,0
Rpl37,1,0,0,0
Rpl37a,1,0,0,0
Rpl38,1,0,0,0
Rpl39,1,0,0,0
